UIPL_ID,DESCRIPTION,MFR_NAME,MFR_P/N,MFR_NAME_1,MFR_P/N,Vendor_NAME_1,Vendor_P/N,Mfr/Vendor_Remarks,ADDITIONAL_MFR_VEND_AND_P/N,NOUN,MODIFIER,ATTRIBUTE_NAME_1,STANDARDIZED_VALUE_1,ATTRIBUTE_NAME_2,STANDARDIZED_VALUE_2,ATTRIBUTE_NAME_3,STANDARDIZED_VALUE_3,ATTRIBUTE_NAME_4,STANDARDIZED_VALUE_4,ATTRIBUTE_NAME_5,STANDARDIZED_VALUE_5,ATTRIBUTE_NAME_6,STANDARDIZED_VALUE_6,ATTRIBUTE_NAME_7,STANDARDIZED_VALUE_7,ATTRIBUTE_NAME_8,STANDARDIZED_VALUE_8,ATTRIBUTE_NAME_9,STANDARDIZED_VALUE_9,ATTRIBUTE_NAME_10,STANDARDIZED_VALUE_10,ATTRIBUTE_NAME_11,STANDARDIZED_VALUE_11,ATTRIBUTE_NAME_12,STANDARDIZED_VALUE_12,ATTRIBUTE_NAME_13,STANDARDIZED_VALUE_13,ATTRIBUTE_NAME_14,STANDARDIZED_VALUE_14,ATTRIBUTE_NAME_15,STANDARDIZED_VALUE_15,ATTRIBUTE_NAME_16,STANDARDIZED_VALUE_16,ATTRIBUTE_NAME_17,STANDARDIZED_VALUE_17,ATTRIBUTE_NAME_18,STANDARDIZED_VALUE_18,ATTRIBUTE_NAME_19,STANDARDIZED_VALUE_19,ATTRIBUTE_NAME_20,STANDARDIZED_VALUE_20,UNUSED_TEXT,REPLACED_TEXT,STATUS (CLEANSED/HOLD/ENRICHED),COMMENTS
000000000001151364_1,VALVE  GATE CS 3IN BW 150LB A216 WCB API 8 VELAN B0064C025YM|POWELL 1503NWE TNN GA160,POWELL,1503NWE 03,POWELL,1503,-,-,-,VELAN B0064C025YM|NWE TNN GA160,VALVE,GATE,TYPE,-,NOMINAL SIZE,3 IN,END CONNECTION,BUTT WELD,PRESSURE CLASS/RATING,150 LB,BODY MATERIAL,CAST CARBON STEEL,TRIM MATERIAL,-,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,11.12 IN/282 MM,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,A216 WCB API 8,-,ENRICHED,-
000000000027125002_4,VALVE  GATE CS 3IN FLGD 150LB V6 13% CHROME TRIM OS+Y BOLTED BONNET|STOCK 15OF13 POWELL 1503|CRANE 47XR WAL 5202F JENK 1009B3|NEWMANS VLV 11F-CB2 3IN|13% CHROME TRIM OS+Y BOLTED BONNET|STOCK 15OF13 POWELL 1503|CRANE 47XR WAL 5202F JENK 1009B3|NEWMANS VLV 11F-CB2 3IN,POWELL,1503 03,POWELL,1503,-,-,-,STOCK 15OF13|CRANE 47XR|WAL 5202F|JENK 1009B3|NEWMANS VLV 11F-CB2 3IN,VALVE,GATE,TYPE,-,NOMINAL SIZE,3 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,150 LB,BODY MATERIAL,CAST CARBON STEEL,TRIM MATERIAL,13 PERCENT CHROME,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,8 IN/203 MM,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,BONNET TYPE:BOLTED BONNET,-,-,-,-,-,-,-,-,-,-,V6 OS+Y,-,ENRICHED,-
000000000001149577_1,VALVE  GATE CS 3IN FLGD 300LB WCB BODY 13 PERCENT CHROME STEM/DISC|WALWORTH 5206F NEWCO 13F-CB2|HARD FC SEATS POWELL 3003|WCB BODY 13 PERCENT CHROME STEM/DISC|WALWORTH 5206F NEWCO 13F-CB2|HARD FC SEATS POWELL 3003,POWELL,3003,POWELL,3003,-,-,-,WALWORTH 5206F|NEWCO 13F-CB2,VALVE,GATE,TYPE,-,NOMINAL SIZE,3 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,300 LB,BODY MATERIAL,WROUGHT CARBON WITH GRADE B,TRIM MATERIAL,13 PERCENT CHROME STEM 13 PERCENT CHROME DISC FLUOROCARBON SEAT,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,11.12 IN/282 MM,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,-,-,ENRICHED,-
000000000001219668_2,VALVE  GATE CS 4IN 300LB POWELL 3003N OS&amp;Y VELAN F12-1064C02TYP,POWELL,3003N 04,POWELL,3003,-,-,-,VELAN F12-1064C02TYP,VALVE,GATE,TYPE,-,NOMINAL SIZE,4 IN,END CONNECTION,-,PRESSURE CLASS/RATING,300 LB,BODY MATERIAL,CAST CARBON STEEL,TRIM MATERIAL,-,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,12 IN/305 MM,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,Y,-,ENRICHED,-
000000000001116315_4,VALVE  GATE CS 4IN FLG 150LB CRANE 47XUF POWELL 1503N VELAN F12-0064C-02TY|NEWMAN VLV 11F-CB2 4IN,POWELL,1503N,POWELL,1503,-,-,-,VELAN F12-0064C-02TY|NEWMAN VLV 11F-CB2|CRANE 47XUF,VALVE,GATE,TYPE,-,NOMINAL SIZE,4 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,150 LB,BODY MATERIAL,CAST CARBON STEEL,TRIM MATERIAL,-,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,9 IN/229 MM,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,-,-,ENRICHED,-
000000000001105643_2,VALVE  GATE CS 4IN FLGD 300LB CR13 TRIM VELAN F1064C02TY|POWELL 3003,POWELL,3003,POWELL,3003,-,-,-,VELAN F1064C02TY,VALVE,GATE,TYPE,-,NOMINAL SIZE,4 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,300 LB,BODY MATERIAL,CAST CARBON STEEL,TRIM MATERIAL,13 PERCENT CHROME,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,12 IN/305 MM,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,-,-,ENRICHED,-
000000000001384262_1,VALVE  GATE CS 6IN POWELL 1503N CHROME FACE GATE SS STEM FLGD STELLITE|FACED SEAT RINGS HANDWHEEL OPER,POWELL,1503N 06,POWELL,1503,-,-,-,-,VALVE,GATE,TYPE,-,NOMINAL SIZE,6 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,150 LB,BODY MATERIAL,CAST CARBON STEEL,TRIM MATERIAL,-,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,10.5 IN/267 MM,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,CHROME FACE GATE FACED SEAT RINGS,-,ENRICHED,-
000000000001148477_1,VALVE  GATE CS 8IN 300LB POWELL 3003FE FLGD SS 316 STEM &lt;(&gt;&amp;&lt;)&gt; WEDGE STELLITE SEAT|VELAN F1064C02NB JENKINS 1010|WALWORTH 5206F,POWELL,3003FE,POWELL,3003,-,-,-,VELAN F1064C02NB|JENKINS 1010|WALWORTH 5206F,VALVE,GATE,TYPE,-,NOMINAL SIZE,8 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,300 LB,BODY MATERIAL,CAST CARBON STEEL,TRIM MATERIAL,316 STAINLESS STEEL STEM WEDGE STEEL SEAT,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,16.5 IN/419 MM,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,WEDGE STELLITE SEAT,-,ENRICHED,-
000000000001116330_1,VALVE  GATE CS 8IN FLG 150LB POWELL 1503 BODY WCB STEM AND DISC CR13 SEAL 285LB AT|150DEG F HANDWHEEL OPER YOKE BONNET|OUTSIDE SCR RISING STEM 11-1/2 TAKE-OUT|VELAN F0064X FABRI F36R CRANE 9670W,POWELL,1503,POWELL,1503,-,-,-,VELAN F0064X|FABRI F36R|CRANE 9670W,VALVE,GATE,TYPE,-,NOMINAL SIZE,8 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,150 LB,BODY MATERIAL,WROUGHT CARBON WITH GRADE B,TRIM MATERIAL,WROUGHT CARBON WITH GRADE B STEM WROUGHT CARBON WITH GRADE B DISC,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,11.5 IN/292 MM,CONFIGURATION,-,SOFTGOODS,13 PERCENT CHROME,TEMPERATURE RATING,180 DEG F,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,BONNET TYPE:OPER YOKE BONNET,-,-,-,-,-,-,-,-,-,-,OUTSIDE SCR RISING STEM 11-1/2 TAKE-OUT,-,ENRICHED,-
000000000001041067_1,VALVE  GATE SS 2IN FLGD 150LB SS 316 STEM AND SEAT 7IN FC TO FC|W/HANDWHEEL POWELL 2456,POWELL,2456 2IN,POWELL,2456,-,-,-,-,VALVE,GATE,TYPE,-,NOMINAL SIZE,2 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,150 LB,BODY MATERIAL,STAINLESS STEEL,TRIM MATERIAL,316 STAINLESS STEEL STEM FLUOROCARBON SEAT,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,-,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,FOR USE WITH:HANDWHEEL,-,-,-,-,-,-,-,-,-,-,-,-,ENRICHED,-
000000000027115115_2,VALVE  GATE SS 316 10IN FLGD 150LB V18 BOLTED BONNET OS&amp;Y ONE PC WEDGE GRAFOIL|PKG AND GAKT LADISH 8275-2014-81B|POWELL 2456,POWELL,2456 10,POWELL,2456,-,-,-,LADISH 8275-2014-81B,VALVE,GATE,TYPE,-,NOMINAL SIZE,10 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,150 LB,BODY MATERIAL,316 STAINLESS STEEL,TRIM MATERIAL,-,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,13 IN/330 MM,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,BONNET TYPE:BOLTED BONNET,-,-,-,-,-,-,-,-,-,-,V18 OS Y ONE PC WEDGE GRAFOIL PKG AND GAKT,-,ENRICHED,-
000000000027115120_3,VALVE  GATE SS 316 12IN FLG 150LB V155 FAB WEDGE GATE ANSI STD OS&amp;Y PKG GLAND|AND BOLTS PTFE BRAIDED PKG|ROVALVE 3D150 POWELL 2456,POWELL,2456 12 V155,POWELL,2456,-,-,-,ROVALVE 3D150,VALVE,GATE,TYPE,-,NOMINAL SIZE,12 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,150 LB,BODY MATERIAL,316 STAINLESS STEEL,TRIM MATERIAL,PTFE BOLT,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,14 IN/356 MM,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,V155 FAB WEDGE GATE ANSI STD OS Y PKG GLAND BRAIDED PKG,-,ENRICHED,-
000000000027115119_2,VALVE  GATE SS 316 12IN FLGD 150LB BOLTED BONNET OS&amp;Y ONE PC WEDGE GRAFOIL|PKG AND GSKT LADISH 8275-2014-82A|POWELL 2456,POWELL,2456 12 V18,POWELL,2456,-,-,-,LADISH 8275-2014-82A,VALVE,GATE,TYPE,-,NOMINAL SIZE,12 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,150 LB,BODY MATERIAL,316 STAINLESS STEEL,TRIM MATERIAL,-,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,14 IN/356 MM,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,BONNET TYPE:BOLTED BONNET,-,-,-,-,-,-,-,-,-,-,V18 OS Y ONE PC WEDGE GRAFOIL PKG AND GAKT,-,ENRICHED,-
000000000028904115_1,VALVE  GATE SS 316 2-1/2 FLG 150LB BOLTED BONNET OS&amp;Y POWELL 2456,POWELL,2456,POWELL,2456,-,-,-,-,VALVE,GATE,TYPE,-,NOMINAL SIZE,2-1/2 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,150 LB,BODY MATERIAL,316 STAINLESS STEEL,TRIM MATERIAL,-,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,-,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,BONNET TYPE:BOLTED BONNET,-,-,-,-,-,-,-,-,-,-,-,-,ENRICHED,-
000000000033899738_1,VALVE  GATE SS 316 2-1/2 FLGD 150LB BOLTED BONNET OS&amp;Y|POWELL 2456,POWELL,2456 2-1/2,POWELL,2456,-,-,-,-,VALVE,GATE,TYPE,-,NOMINAL SIZE,2-1/2 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,150 LB,BODY MATERIAL,316 STAINLESS STEEL,TRIM MATERIAL,-,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,-,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,BONNET TYPE:BOLTED BONNET,-,-,-,-,-,-,-,-,-,-,OS Y,-,ENRICHED,-
000000000027115029_4,VALVE  GATE SS 316 2-1/2 FLGD 150LB V18 BOLTED BONNET OS&lt;(&gt;&amp;&lt;)&gt;Y SOLID WEDGE DISC|GRAFOIL GSKT AND PKG LADISH 8275-2014-25A|POWELL 2456GPGG VELAN F0064C13SX|VELAN F09-0064C13SX,POWELL,2456GPGG,POWELL,2456,-,-,-,LADISH 8275-2014-25A|VELAN F0064C13SX|VELAN F09-0064C13SX,VALVE,GATE,TYPE,-,NOMINAL SIZE,2-1/2 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,150 LB,BODY MATERIAL,316 STAINLESS STEEL,TRIM MATERIAL,-,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,-,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,BONNET TYPE:BOLTED BONNET,-,-,-,-,-,-,-,-,-,-,V18 OS Y SOLID WEDGE DISC GRAFOIL GSKT AND PKG,-,ENRICHED,-
000000000001149423_2,VALVE  GATE SS 316 3IN 150LB POWELL 2456 ROVALVE 41G21F3,POWELL,2456 03,POWELL,2456,-,-,-,ROVALVE 41G21F3,VALVE,GATE,TYPE,-,NOMINAL SIZE,3 IN,END CONNECTION,-,PRESSURE CLASS/RATING,150 LB,BODY MATERIAL,316 STAINLESS STEEL,TRIM MATERIAL,-,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,-,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,-,-,ENRICHED,-
000000000001010090_1,VALVE  GATE SS 316 3IN FLGD 150LB BOLTED FLGD YOKE BONNET OUTSIDE SCR|RISING STEM POWELL 2456,POWELL,2456 3IN,POWELL,2456,-,-,-,-,VALVE,GATE,TYPE,-,NOMINAL SIZE,3 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,150 LB,BODY MATERIAL,316 STAINLESS STEEL,TRIM MATERIAL,-,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,-,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,BONNET TYPE:BOLTED FLANGED YOKE BONNET,-,-,-,-,-,-,-,-,-,-,OUTSIDE SCR RISING STEM,-,ENRICHED,-
000000000027115031_2,VALVE  GATE SS 316 3IN FLGD 150LB V18 BOLTED BONNET OS&lt;(&gt;&amp;&lt;)&gt;Y ONE PC WEDGE GRAF|STOCKHAM 15OZRF VELAN F10-0064C13SX|GSKT AND PKG LADISH 8275-2014-30B|POWELL 2456GPGG|STOCKHAM 15OZRF VELAN F10-0064C13SX|BOLTED BONNET OS&lt;(&gt;&amp;&lt;)&gt;Y ONE PC WEDGE GRAF|GSKT AND PKG LA,POWELL,2456GPGG,POWELL,2456,-,-,-,STOCKHAM 15OZRF|VELAN F10-0064C13SX|LADISH 8275-2014-30B,VALVE,GATE,TYPE,-,NOMINAL SIZE,3 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,150 LB,BODY MATERIAL,316 STAINLESS STEEL,TRIM MATERIAL,-,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,-,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,BONNET TYPE:BOLTED BONNET,-,-,-,-,-,-,-,-,-,-,V18 OS Y ONE PC WEDGE GRAF GSKT AND PKG,-,ENRICHED,-
000000000027115032_3,VALVE  GATE SS 316 4IN FLGD 150LB V155 FAB WEDGE GATE ANSI STD OS&amp;Y PKG GLAND|AND BOLTS PTFE BRAIDED PKG|ROVALVE 3D150 OR EQUAL POWELL 2456,POWELL,2456 04,POWELL,2456,-,-,-,ROVALVE 3D150,VALVE,GATE,TYPE,-,NOMINAL SIZE,4 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,150 LB,BODY MATERIAL,316 STAINLESS STEEL,TRIM MATERIAL,PTFE BOLT,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,-,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,V155 FAB WEDGE GATE ANSI STD OS Y PKG GLAND BRAIDED PKG,-,ENRICHED,-
000000000027115034_2,VALVE  GATE SS 316 4IN FLGD 150LB V18 BOLTED BONNET OS&amp;Y ONE PC WEDGE GRAFOIL|PKG AND GSKT 9IN TAKE-OUT|LADISH 8275-2014-40C POWELL 2456GPGG,POWELL,2456GPGG 04,POWELL,2456,-,-,-,LADISH 8275-2014-40C,VALVE,GATE,TYPE,-,NOMINAL SIZE,4 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,150 LB,BODY MATERIAL,316 STAINLESS STEEL,TRIM MATERIAL,-,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,-,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,BONNET TYPE:BOLTED BONNET,-,-,-,-,-,-,-,-,-,-,V18 OS Y ONE PC WEDGE GRAFOIL PKG AND GSKT 9IN TAKE-OUT,-,ENRICHED,-
000000000001218263_3,VALVE  GATE SS 316 6IN FLG 150LB OS&lt;(&gt;&amp;&lt;)&gt;Y BOLTED BONNET RISING STEM SOLID|WEDGE DISC|VELAN F140064C13SXU POWELL 2456|WILLIAMS S15F6-316,POWELL,2456,POWELL,2456,-,-,-,VELAN F140064C13SXU|WILLIAMS S15F6-316,VALVE,GATE,TYPE,-,NOMINAL SIZE,6 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,150 LB,BODY MATERIAL,316 STAINLESS STEEL,TRIM MATERIAL,-,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,-,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,BONNET TYPE:BOLTED BONNET,-,-,-,-,-,-,-,-,-,-,OS Y RISING STEM SOLID WEDGE DISC,-,ENRICHED,-
000000000027115137_2,VALVE  GATE SS 316 6IN FLG 150LB V18 POWELL 2456GPGG|BOLTED BONNET OS&amp;Y ONE PC WEDGE GRAFOIL|BOLTED BONNET OS&amp;Y ONE PC WEDGE GRAFOIL|PKG AND GSKT LADISH 8275-2014-60D|POWELL 2456GPGG|PKG AND GSKT LADISH 8275-2014-60D,POWELL,2456GPGG 06,POWELL,2456,-,-,-,LADISH 8275-2014-60D,VALVE,GATE,TYPE,-,NOMINAL SIZE,6 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,150 LB,BODY MATERIAL,316 STAINLESS STEEL,TRIM MATERIAL,-,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,-,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,BONNET TYPE:BOLTED BONNET,-,-,-,-,-,-,-,-,-,-,V18 OS Y ONE PC WEDGE GRAFOIL PKG AND GSKT,-,ENRICHED,-
000000000001154262_3,VALVE  GATE SS 316 8IN FLGD 150LB W/SOLID WEDGE RF FLG BOLTED BONNET|POWELL 2456 STOCKHAM 15-02RF316TSP|VELAN F00-64C13SXX,POWELL,2456,POWELL,2456,-,-,-,STOCKHAM 15-02RF316TSP|VELAN F00-64C13SXX,VALVE,GATE,TYPE,-,NOMINAL SIZE,8 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,150 LB,BODY MATERIAL,316 STAINLESS STEEL,TRIM MATERIAL,-,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,11.5 IN/292 MM,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,BONNET TYPE:BOLTED BONNET FOR USE WITH:SOLID WEDGE RF,-,-,-,-,-,-,-,-,-,-,-,-,ENRICHED,-
000000000027115151_2,VALVE  GATE SS 316 8IN FLGD 150LB V18 BOLTED BONNET OS&amp;Y ONE PC WEDGE GRAFOIL|PKG AND GSKT LADISH 8275-2014-80C|POWELL 2456GPGG,POWELL,2456GPGG 08,POWELL,2456,-,-,-,LADISH 8275-2014-80C,VALVE,GATE,TYPE,-,NOMINAL SIZE,8 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,150 LB,BODY MATERIAL,316 STAINLESS STEEL,TRIM MATERIAL,-,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,11.5 IN/292 MM,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,BONNET TYPE:BOLTED BONNET,-,-,-,-,-,-,-,-,-,-,V18 OS Y ONE PC WEDGE GRAFOIL PKG AND GSKT,-,ENRICHED,-
000000000027115107_3,VALVE  GATE SS 317L 6IN FLG 150LB V159 FAB WEDGE GATE SS 316 OS&amp;Y PTFE BRAIDED|PKG ANSI|ROVALVE 3K150 42G21F6 POWELL 2456T317,POWELL,2456T317 06,POWELL,2456,-,-,-,ROVALVE 3K150 42G21F6,VALVE,GATE,TYPE,-,NOMINAL SIZE,6 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,150 LB,BODY MATERIAL,317L STAINLESS STEEL,TRIM MATERIAL,-,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,-,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,V159 FAB WEDGE GATE SS 316 OS Y PTFE BRAIDED PKG ANSI,-,ENRICHED,-
000000000001199561_2,VALVE  GATE STL 1-1/2 FLGD 150LB OSRS SS DISC AND SEAT RING BOLTED BONNET|POWELL 1503 BONNEY FORGE L1-11,POWELL,1503 01.5,POWELL,1503,-,-,-,BONNEY FORGE L1-11,VALVE,GATE,TYPE,-,NOMINAL SIZE,1-1/2 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,150 LB,BODY MATERIAL,STEEL,TRIM MATERIAL,STAINLESS STEEL DISC STAINLESS STEEL SEAT RING,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,-,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,BONNET TYPE:BOLTED BONNET,-,-,-,-,-,-,-,-,-,-,OSRS,-,ENRICHED,-
000000000027125159_9,VALVE  GATE STL 10IN FLG 150LB V6 BOLTED BONNET OS&amp;Y FLEX OR SOLID DISC HARD|FC TRIM CNA PKG STEAM/OIL/GAS W/HANDWHEEL|CRANE 47XU KITZ K150SCLD OIC 1512XU|PACIFIC 150F-2 POWELL 1503 STOCKHAM 15OF-U,POWELL,1503,POWELL,1503,-,-,-,CRANE 47XU|KITZ K150SCLD|OIC 1512XU|PACIFIC 150F-2|STOCKHAM 15OF-U,VALVE,GATE,TYPE,-,NOMINAL SIZE,10 IN,END CONNECTION,FLANGED,PRESSURE CLASS/RATING,150 LB,BODY MATERIAL,STEEL,TRIM MATERIAL,FLUOROCARBON,ACTUATION TYPE,HANDWHEEL,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,13 IN/330 MM,CONFIGURATION,-,SOFTGOODS,-,TEMPERATURE RATING,-,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,BONNET TYPE:BOLTED BONNET FLOW MEDIUM:STEAM OIL GAS FOR USE WITH:HANDWHEEL,-,-,-,-,-,-,-,-,-,-,V6 Y FLEX OR SOLID DISC HARD CNA PKG,-,ENRICHED,-
